"","Study_No","No of arms","Study_year","Drug","Dose_range","No_randomised","Responders","Dropouts_total","Dropouts_sideeffects","N compimputed","Mean","SD","hayasaka_ddd","ddd","jakubovski_ddd","meps_ddd","Dose_delivered_mean","type","logRR","selogRR","logRRdrop","selogRRdrop","logRRdropAE","selogRRdropAE","exc","excdrop","excdropAE"
"placebo",1,3,2001,"placebo","Licensed",149,69,40,4,147,15.9,8.6,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"fluoxetine",1,3,2001,"fluoxetine","Licensed",137,77,19,3,133,13.3,7.6,20,20,20,20,20,"cc",0.193664297373759,0.116056396382257,-0.660475094830162,0.252231836766104,-0.203716692334447,0.754534726745143,FALSE,FALSE,FALSE
"placebo1",2,3,2001,"placebo","Licensed",137,63,22,5,137,13.8,8,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"paroxetine",2,3,2001,"paroxetine","Licensed",138,74,22,6,137,12.2,8.1,23.6,20,20,20.4,20,"cc",0.153657607483557,0.121823160778,-0.00727275932907981,0.276339363870774,0.175048797464875,0.593397859603555,FALSE,FALSE,FALSE
"placebo2",7,3,2002,"placebo","Licensed",158,91,21,4,158,13.4,8.4,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"fluoxetine1",7,3,2002,"fluoxetine","Licensed",148,89,17,7,146,12.5,7.4,20,20,20,20,20,"cc",0.0431596224781414,0.0955986159124878,-0.145926334404355,0.305543297013705,0.624998547198275,0.616255849608209,FALSE,FALSE,FALSE
"placebo3",21,5,NA,"placebo","Licensed",139,63,35,9,136,15.34,8.87,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"paroxetine1",21,5,NA,"paroxetine","Licensed",147,81,34,10,144,13.09,8.37,23.6,20,20,20.4,20,"cc",0.195355774632861,0.119254891692583,-0.0849461905212968,0.209728938357488,0.0494018620097819,0.443975388302504,FALSE,FALSE,FALSE
"placebo4",85,3,NA,"placebo","Licensed",89,42,21,NA,88,-15.95,13.22,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,TRUE
"citalopram.194",85,3,NA,"citalopram","Licensed",88,48,23,NA,88,-17.94,12.91,20,20,12,24.6,20,"cc",0.144830947878456,0.148469746827564,0.10227133345966,0.26172068521383,NA,NA,FALSE,FALSE,TRUE
"citalopram.195",85,3,NA,"citalopram","Licensed",97,50,23,NA,97,-16.04,13.53,40,40,24,49.2,40,"cc",0.0882787783735347,0.149212232751972,0.00489716943448369,0.263727274057724,NA,NA,FALSE,FALSE,TRUE
"placebo5",86,3,1992,"placebo","Licensed",66,28,20,2,64,-10.56,7.76,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"citalopram.197",86,3,1992,"citalopram","Licensed",70,32,19,3,68,-11.51,7.76,20,20,12,24.6,20,"cc",0.0746908926015892,0.19371901372105,-0.110133794410484,0.270544542562106,0.346624608085231,0.896602533955879,FALSE,FALSE,FALSE
"citalopram.198",86,3,1992,"citalopram","Licensed",64,35,15,3,61,-13.31,9.82,40,40,24,49.2,40,"cc",0.253915209980963,0.183055180571868,-0.256910413785027,0.293070216015124,0.436236766774918,0.895855355613739,FALSE,FALSE,FALSE
"placebo6",87,4,1999,"placebo","Licensed",129,42,41,8,124,-9.31,7.46,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"citalopram.200",87,4,1999,"citalopram","Licensed",130,61,39,21,128,-9.94,7.51,20,20,12,24.6,20,"cc",0.365482199796033,0.1573490411654,-0.0577324666685717,0.185975869043973,0.957358849949677,0.396452773911652,FALSE,FALSE,FALSE
"citalopram.201",87,4,1999,"citalopram","Licensed",131,80,39,21,120,-12.22,7.44,40,40,24,49.2,40,"cc",0.628972097551034,0.144651298088777,-0.0653953394141408,0.186133671786458,0.949695977204108,0.396526823617636,FALSE,FALSE,FALSE
"citalopram.202",87,4,1999,"citalopram","High",129,73,50,21,110,-12.05,7.43,60,60,36,73.8,60,"cc",0.552789822865023,0.148338390100196,0.198450938723838,0.169959900957393,0.965080896043587,0.396377561991159,FALSE,FALSE,FALSE
"placebo7",97,2,2004,"placebo","Licensed",8,NA,NA,NA,NA,NA,NA,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,TRUE,TRUE,TRUE
"citalopram",97,2,2004,"citalopram","Licensed",8,NA,NA,NA,NA,NA,NA,20,20,12,24.6,20,"cc",NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE
"placebo8",100,2,2006,"placebo","Licensed",130,51,8,3,130,13,6.9,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"citalopram1",100,2,2006,"citalopram","Licensed",127,71,6,2,127,10.3,6.4,20,20,12,24.6,20,"cc",0.354201608313981,0.134632933337907,-0.26433470845479,0.525452512817598,-0.382117744111173,0.904304710754618,FALSE,FALSE,FALSE
"placebo9",120,3,2001,"placebo","Licensed",75,28,31,NA,72,-7.1,6.96,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,TRUE
"fluoxetine2",120,3,2001,"fluoxetine","Licensed",37,15,14,NA,37,-7.63,7,20,20,20,20,20,"cc",0.0824158918190921,0.249039338299378,-0.0883596739778015,0.251647125126317,NA,NA,FALSE,FALSE,TRUE
"placebo10",121,4,2001,"placebo","Licensed",90,24,29,3,89,-4.78,6.41510717,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"paroxetine2",121,4,2001,"paroxetine","Licensed",89,38,31,10,87,-7.4,6.435891547,23.6,20,20,20.4,20,"cc",0.470705629976565,0.213624413335789,0.0778646750967974,0.210698260480545,1.21514610492406,0.641082106415428,FALSE,FALSE,FALSE
"placebo11",122,4,2001,"placebo","Licensed",89,27,37,10,88,-4.99,7.598473531,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"paroxetine3",122,4,2001,"paroxetine","Licensed",87,34,38,10,84,-6.22,7.51542414,23.6,20,20,20.4,20,"cc",0.253251909689388,0.209089918009397,0.0493964981597174,0.174964592335044,0.0227282510775561,0.421034193469197,FALSE,FALSE,FALSE
"placebo12",125,4,2004,"placebo","Licensed",93,41,18,3,93,-8.07,5.496880934,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"paroxetine4",125,4,2004,"paroxetine","Licensed",86,63,10,3,85,-10.83,5.531726674,23.6,20,20,20.4,20,"cc",0.507814856586973,0.133726080577678,-0.509534468002371,0.364931446174166,0.0782521968997481,0.80267432469083,FALSE,FALSE,FALSE
"placebo13",129,3,2005,"placebo","Licensed",137,50,40,8,137,-5.97,6.79,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"escitalopram",129,3,2005,"escitalopram","Licensed",274,121,66,14,274,-7.22,6.62,22.2,20,12,25.2,10,"cc",0.19062035960865,0.131588592592323,-0.192371892647456,0.170887711793523,-0.133531392624523,0.430673503154167,FALSE,FALSE,FALSE
"placebo14",131,4,2006,"placebo","Licensed",99,51,9,1,99,-10.13,5.571929648,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"paroxetine5",131,4,2006,"paroxetine","Licensed",97,59,11,1,97,-10.61,5.712337525,23.6,20,20,20.4,20,"cc",0.166120682812601,0.127069694373215,0.221079567093358,0.426157146565298,0.020408871631207,1.40697893074078,FALSE,FALSE,FALSE
"placebo15",147,2,2002,"placebo","Licensed",189,79,29,2,189,16.7,9.1,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"escitalopram1",147,2,2002,"escitalopram","Licensed",191,104,31,9,188,14.3,9.1,22.2,20,12,25.2,10,"cc",0.264416633687364,0.108383601519048,0.0561649615116847,0.237095372691186,1.49355098378929,0.774973872931123,FALSE,FALSE,FALSE
"placebo16",158,3,2006,"placebo","Licensed",135,43,30,4,130,-10.8,9.24,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"escitalopram3",158,3,2006,"escitalopram","Extremely low",138,56,32,6,131,-13.2,9.16,8.88,8,4.8,10.08,4,"cc",0.242172668322812,0.162662757236036,0.0425596144187959,0.223449209249735,0.383486201389389,0.634044858387532,FALSE,FALSE,FALSE
"placebo17",167,3,2011,"placebo","Licensed",105,66,19,5,100,9.3,6.6,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"escitalopram.400",167,3,2011,"escitalopram","Licensed",100,68,13,2,96,8.7,6.5,22.2,20,12,25.2,10,"cc",0.0786431273191133,0.10165425707095,-0.330699457535472,0.331708978393163,-0.867500567704723,0.824909807479697,FALSE,FALSE,FALSE
"escitalopram.399",167,3,2011,"escitalopram","Licensed",105,65,23,14,101,9.9,7.7,44.4,40,24,50.4,20,"cc",-0.0152674721307884,0.10718447410195,0.191055236762709,0.277600829914672,1.02961941718116,0.502375310282017,FALSE,FALSE,FALSE
"placebo18",168,4,2011,"placebo","Licensed",124,45,21,3,124,18.3,10.1,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"escitalopram.403",168,4,2011,"escitalopram","Licensed",121,60,16,5,120,15.6,11,22.2,20,12,25.2,10,"cc",0.312173092460077,0.150199567076404,-0.247442695475346,0.306251642738611,0.535316643774287,0.719030148459982,FALSE,FALSE,FALSE
"escitalopram.404",168,4,2011,"escitalopram","Licensed",119,55,16,7,119,16.2,10.1,44.4,40,24,50.4,20,"cc",0.241828767955659,0.154713163403992,-0.230775642990134,0.306024786815509,0.888455932880711,0.678028464532947,FALSE,FALSE,FALSE
"placebo19",171,2,2008,"placebo","Licensed",71,33,21,1,71,-13.4,9.27,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,FALSE,FALSE,FALSE
"escitalopram5",171,2,2008,"escitalopram","Licensed",140,97,12,2,140,-19,10.65,44.4,40,24,50.4,20,"cc",0.399240871468914,0.139229826073421,-1.23857833350341,0.331247666810304,0.0141846349919564,1.21604795785976,FALSE,FALSE,FALSE
"placebo20",173,2,2008,"placebo","Licensed",106,NA,NA,3,NA,NA,NA,0,0,0,0,0,"cc",0,NA,0,NA,0,NA,TRUE,TRUE,FALSE
"escitalopram6",173,2,2008,"escitalopram","Licensed",103,NA,NA,9,NA,NA,NA,22.2,20,12,25.2,10,"cc",NA,NA,NA,NA,1.12732239455054,0.652151626783385,TRUE,TRUE,FALSE
